0,Plum Freezer Jam with Cardamon and Ginger,"February 23, 2016",by Ann Reed,for Stanley Plums,"Neither long simmering nor heat-canned, this vibrant, lightly spiced jam couldn't be simpler to prepare. Red-fleshed plums lend a gorgeous garnet color, but any variety works well. Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamomDirectionsBring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamom,"Bring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Plum_Freezer_Jam_with_Cardamon_and_Ginger_large.png?v=1462438245
1,Oven Risotto with Kale Pesto,"February 23, 2016",by Ann Reed,for Green Mixed Spice,"If you have a ton of kale at home, this is a great use for it. This combination of rice and kale make them perfect candidates for a gorgeous veggie dinner.Ingredients1/2 cup walnuts, coarsely chopped, divided4 tablespoons olive oil, divided1 medium onion, finely chopped1 cup arborio riceKosher salt, freshly ground pepper1/2 cup dry white wine1 small garlic clove1 cup (packed) fresh parsley leaves3 tablespoons chopped fresh chives2 cups torn Tuscan kale leaves, divided2 tablespoons unsalted butter3 ounces Parmesan, finely grated (about 2 cups)DirectionsPreheat oven to 350°. Toast walnuts on a rimmed baking sheet, tossing occasionally, until golden brown, 8–10 minutes. Let cool.Meanwhile, heat 2 tablespoons oil in a large ovenproof saucepan over medium heat. Add onion and cook, stirring often, until softened and translucent, 5–8 minutes. Stir in rice; season with salt and pepper. Cook, stirring, until some grains are translucent, about 5 minutes.Add wine, bring to a simmer, and cook until pan is almost dry, about 3 minutes. Add 2 cups very hot water; season with salt and pepper. Bring to a simmer, cover, and bake in oven until liquid is mostly absorbed but rice is still starchy in the center, 15–18 minutes (it should be undercooked).Meanwhile, pulse garlic and half of toasted walnuts in a food processor until very finely ground. Add parsley, chives, half of kale, remaining 2 tablespoons oil, and 1/4 cup cold water; process until smooth; season pesto with salt and pepper.Set saucepan over medium heat. Add 3/4 cup very hot water and cook rice, stirring constantly, until it is tender but still has some bite and sauce is creamy, about 3 minutes. Stir in pesto, butter, three-quarters of Parmesan, and remaining kale. Adjust consistency with water, if needed; season with salt and pepper. Serve topped with remaining walnuts and cheese.","Ingredients1/2 cup walnuts, coarsely chopped, divided4 tablespoons olive oil, divided1 medium onion, finely chopped1 cup arborio riceKosher salt, freshly ground pepper1/2 cup dry white wine1 small garlic clove1 cup (packed) fresh parsley leaves3 tablespoons chopped fresh chives2 cups torn Tuscan kale leaves, divided2 tablespoons unsalted butter3 ounces Parmesan, finely grated (about 2 cups)","Preheat oven to 350°. Toast walnuts on a rimmed baking sheet, tossing occasionally, until golden brown, 8–10 minutes. Let cool.Meanwhile, heat 2 tablespoons oil in a large ovenproof saucepan over medium heat. Add onion and cook, stirring often, until softened and translucent, 5–8 minutes. Stir in rice; season with salt and pepper. Cook, stirring, until some grains are translucent, about 5 minutes.Add wine, bring to a simmer, and cook until pan is almost dry, about 3 minutes. Add 2 cups very hot water; season with salt and pepper. Bring to a simmer, cover, and bake in oven until liquid is mostly absorbed but rice is still starchy in the center, 15–18 minutes (it should be undercooked).Meanwhile, pulse garlic and half of toasted walnuts in a food processor until very finely ground. Add parsley, chives, half of kale, remaining 2 tablespoons oil, and 1/4 cup cold water; process until smooth; season pesto with salt and pepper.Set saucepan over medium heat. Add 3/4 cup very hot water and cook rice, stirring constantly, until it is tender but still has some bite and sauce is creamy, about 3 minutes. Stir in pesto, butter, three-quarters of Parmesan, and remaining kale. Adjust consistency with water, if needed; season with salt and pepper. Serve topped with remaining walnuts and cheese.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Risotto_with_Kale_Pesto_large.png?v=1462438343
2,Pasta Pomodoro with Shrimp,"February 23, 2016",by Ann Reed,for Cherry Tomatoes 2016,"What’s your go-to quick midweek meal? Shrimps should be on your quick meal list. Tossing them with quickly cooked fresh tomatoes, garlic, and basil, the way how you get excellent filling to your pasta.Ingredients1/2 pound angel hair pasta3/4 pound raw, peeled, deveined shrimp (medium sized)4 ripe Campari Tomatoes3 cloves garlic, minced1/3 cup torn fresh basil leaves3 Tbsp olive oil (divided, 1 Tbsp and 2 Tbsp)Salt and freshly ground black pepper to tasteDirectionsFill a large pot with 2 quarts of water. Bring to a boil (You will be using this water to both blanch the tomatoes and boil the pasta.) Core the tomatoes and use a sharp knife to cut a small X into the bottom end of each tomato. When the water is boiling, use a slotted spoon to lower the tomatoes into the water. Blanch for no more than one minute, just enough to loosen the skins. Remove tomatoes with a slotted spoon to a bowl of icy water, saving the blanching water.Peel off the tomato skins from the tomatoes. Cut the tomatoes crosswise in half, and squeeze out most of the seeds and juices. Chop the tomatoes into 1-inch pieces.Heat 1 Tbsp of olive oil in a large sauté pan on medium high heat. Add the shrimp to the pan and cook for 1 minute. Turn the shrimp over in the pan. Lower the heat to medium.Add the garlic, cook a minute more. Add the chopped tomatoes and basil. Sprinkle with salt. Cook for a minute more and remove from heat.Add a tablespoon of salt to the water you used to blanch the tomatoes. Bring to a boil again. Add the angel hair pasta and cook for 3 minutes.Drain the pasta and immediately add to pot with the shrimp and tomatoes. Drizzle the pasta with 2 Tbsp of olive oil. Then stir the pasta in with the shrimp and tomatoes. Serve immediately or at room temp.Thanks               
                   simplyrecipes.com
                   for recipe","Ingredients1/2 pound angel hair pasta3/4 pound raw, peeled, deveined shrimp (medium sized)4 ripe Campari Tomatoes3 cloves garlic, minced1/3 cup torn fresh basil leaves3 Tbsp olive oil (divided, 1 Tbsp and 2 Tbsp)Salt and freshly ground black pepper to taste","Fill a large pot with 2 quarts of water. Bring to a boil (You will be using this water to both blanch the tomatoes and boil the pasta.) Core the tomatoes and use a sharp knife to cut a small X into the bottom end of each tomato. When the water is boiling, use a slotted spoon to lower the tomatoes into the water. Blanch for no more than one minute, just enough to loosen the skins. Remove tomatoes with a slotted spoon to a bowl of icy water, saving the blanching water.Peel off the tomato skins from the tomatoes. Cut the tomatoes crosswise in half, and squeeze out most of the seeds and juices. Chop the tomatoes into 1-inch pieces.Heat 1 Tbsp of olive oil in a large sauté pan on medium high heat. Add the shrimp to the pan and cook for 1 minute. Turn the shrimp over in the pan. Lower the heat to medium.Add the garlic, cook a minute more. Add the chopped tomatoes and basil. Sprinkle with salt. Cook for a minute more and remove from heat.Add a tablespoon of salt to the water you used to blanch the tomatoes. Bring to a boil again. Add the angel hair pasta and cook for 3 minutes.Drain the pasta and immediately add to pot with the shrimp and tomatoes. Drizzle the pasta with 2 Tbsp of olive oil. Then stir the pasta in with the shrimp and tomatoes. Serve immediately or at room temp.",http://cdn.shopify.com/s/files/1/1148/3974/articles/pasta-pomodoro-with-shrimp-horiz-a-800_grande_99f8f7fb-8733-41b3-82db-3e2641572e56_large.jpg?v=1456216102
3,Spinach Puffs,"February 23, 2016",by Ann Reed,for Spinach,"Serve these little spinach pies with a main course as your vegetable side and dinner roll in one, or eat a couple for a vegetarian dinner—they're that good.Ingredients1 10-ounce package frozen chopped spinach, thawed1 garlic1/2 cup crumbled feta1/4 cup minced onion1 tablespoon olive oil1 teaspoon chopped dill1 teaspoon minced garlicKosher salt and freshly ground black pepper2 large eggs1 sheet frozen puff pastry (from a 17.3-ounces package), thawed, rolled out to a 12"" square, kept chilled6-cup muffin panDirectionsUsing your hands, squeeze spinach until dry, forcing out as much water as possible (too much water will make for a soggy filling; you should have about 2/3 cup well-drained spinach). Mix spinach and next 5 ingredients in a medium bowl. Season to taste with salt and pepper. In a small bowl, beat 1 egg to blend; fold into spinach mixture.Cut puff pastry into 3 equal strips. Reserve 1 strip for another use. Cut each remaining strip into 3 squares for a total of 6. Place a square in each muffin cup, pressing into bottom and up sides and leaving corners pointing up. Divide filling among cups. Fold pastry over filling, pressing corners together to meet in center. DO AHEAD: Spinach puffs can be assembled 3 hours ahead. Cover puffs and chill.Preheat oven to 400°F. Beat remaining egg to blend in a small bowl. Brush pastry with egg wash (this will give the pastry a nice sheen). Bake until pastry is golden brown and puffed, about 25 minutes. Transfer to a wire rack; let puffs cool in pan for 10 minutes. Run a sharp paring knife around pan edges to loosen; turn out puffs onto rack to cool slightly before serving.","Ingredients1 10-ounce package frozen chopped spinach, thawed1 garlic1/2 cup crumbled feta1/4 cup minced onion1 tablespoon olive oil1 teaspoon chopped dill1 teaspoon minced garlicKosher salt and freshly ground black pepper2 large eggs1 sheet frozen puff pastry (from a 17.3-ounces package), thawed, rolled out to a 12"" square, kept chilled6-cup muffin pan","Using your hands, squeeze spinach until dry, forcing out as much water as possible (too much water will make for a soggy filling; you should have about 2/3 cup well-drained spinach). Mix spinach and next 5 ingredients in a medium bowl. Season to taste with salt and pepper. In a small bowl, beat 1 egg to blend; fold into spinach mixture.Cut puff pastry into 3 equal strips. Reserve 1 strip for another use. Cut each remaining strip into 3 squares for a total of 6. Place a square in each muffin cup, pressing into bottom and up sides and leaving corners pointing up. Divide filling among cups. Fold pastry over filling, pressing corners together to meet in center. DO AHEAD: Spinach puffs can be assembled 3 hours ahead. Cover puffs and chill.Preheat oven to 400°F. Beat remaining egg to blend in a small bowl. Brush pastry with egg wash (this will give the pastry a nice sheen). Bake until pastry is golden brown and puffed, about 25 minutes. Transfer to a wire rack; let puffs cool in pan for 10 minutes. Run a sharp paring knife around pan edges to loosen; turn out puffs onto rack to cool slightly before serving.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Spinach-Puffs_large.jpg?v=1462445399
4,Pasta with Swordfish and Cherry Tomato Sauce,"February 23, 2016",by Ann Reed,for Cherry Tomatoes 2016,"This recipe is the epitome of Sicily with the swordfish, pine nuts, and golden raisins. It is fun to make and even better to eat taking you to Sicily island.Ingredients3 tablespoons olive oil, divided4 oil-packed anchovy fillets4 garlic cloves, sliced1/2 teaspoon crushed red pepper flakes2 pints cherry tomatoes, halvedKosher salt, freshly ground pepper1 pound (1""-thick) swordfish steaks2 tablespoons pine nuts12 ounces casarecce or other short pasta1/2 cup chopped fresh parsley, divided2 tablespoons golden raisinsDirectionsHeat 2 tablespoons oil in a large skillet over medium. Cook anchovies, garlic, and red pepper flakes, stirring occasionally, until anchovies disintegrate, about 3 minutes. Add half of tomatoes; season with salt and pepper. Cook, stirring occasionally, until sauce thickens, 12–15 minutes. Add remaining tomatoes; remove from heat.Meanwhile, heat remaining 1 tablespoon oil in a large skillet over medium-high. Season fish with salt and pepper and cook until golden brown and just cooked through, about 4 minutes per side. Let cool slightly. Coarsely flake flesh; discard skin.Toast nuts in a dry small skillet over medium-low heat, tossing often, until golden brown, about 4 minutes. Let cool.Cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving 1 cup pasta cooking liquid.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Serve pasta topped with raisins, pine nuts, and remaining parsley.","Ingredients3 tablespoons olive oil, divided4 oil-packed anchovy fillets4 garlic cloves, sliced1/2 teaspoon crushed red pepper flakes2 pints cherry tomatoes, halvedKosher salt, freshly ground pepper1 pound (1""-thick) swordfish steaks2 tablespoons pine nuts12 ounces casarecce or other short pasta1/2 cup chopped fresh parsley, divided2 tablespoons golden raisins","Heat 2 tablespoons oil in a large skillet over medium. Cook anchovies, garlic, and red pepper flakes, stirring occasionally, until anchovies disintegrate, about 3 minutes. Add half of tomatoes; season with salt and pepper. Cook, stirring occasionally, until sauce thickens, 12–15 minutes. Add remaining tomatoes; remove from heat.Meanwhile, heat remaining 1 tablespoon oil in a large skillet over medium-high. Season fish with salt and pepper and cook until golden brown and just cooked through, about 4 minutes per side. Let cool slightly. Coarsely flake flesh; discard skin.Toast nuts in a dry small skillet over medium-low heat, tossing often, until golden brown, about 4 minutes. Let cool.Cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving 1 cup pasta cooking liquid.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Serve pasta topped with raisins, pine nuts, and remaining parsley.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Pasta_with_Swordfish_and_Cherry_Tomato_Sauce_large.png?v=1462438823
5,Plum Freezer Jam with Cardamon and Ginger,"February 23, 2016",by Ann Reed,for Stanley Plums,"Neither long simmering nor heat-canned, this vibrant, lightly spiced jam couldn't be simpler to prepare. Red-fleshed plums lend a gorgeous garnet color, but any variety works well. Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamomDirectionsBring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamom,"Bring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Plum_Freezer_Jam_with_Cardamon_and_Ginger_large.png?v=1462438245
6,Oven Risotto with Kale Pesto,"February 23, 2016",by Ann Reed,for Green Mixed Spice,"If you have a ton of kale at home, this is a great use for it. This combination of rice and kale make them perfect candidates for a gorgeous veggie dinner.Ingredients1/2 cup walnuts, coarsely chopped, divided4 tablespoons olive oil, divided1 medium onion, finely chopped1 cup arborio riceKosher salt, freshly ground pepper1/2 cup dry white wine1 small garlic clove1 cup (packed) fresh parsley leaves3 tablespoons chopped fresh chives2 cups torn Tuscan kale leaves, divided2 tablespoons unsalted butter3 ounces Parmesan, finely grated (about 2 cups)DirectionsPreheat oven to 350°. Toast walnuts on a rimmed baking sheet, tossing occasionally, until golden brown, 8–10 minutes. Let cool.Meanwhile, heat 2 tablespoons oil in a large ovenproof saucepan over medium heat. Add onion and cook, stirring often, until softened and translucent, 5–8 minutes. Stir in rice; season with salt and pepper. Cook, stirring, until some grains are translucent, about 5 minutes.Add wine, bring to a simmer, and cook until pan is almost dry, about 3 minutes. Add 2 cups very hot water; season with salt and pepper. Bring to a simmer, cover, and bake in oven until liquid is mostly absorbed but rice is still starchy in the center, 15–18 minutes (it should be undercooked).Meanwhile, pulse garlic and half of toasted walnuts in a food processor until very finely ground. Add parsley, chives, half of kale, remaining 2 tablespoons oil, and 1/4 cup cold water; process until smooth; season pesto with salt and pepper.Set saucepan over medium heat. Add 3/4 cup very hot water and cook rice, stirring constantly, until it is tender but still has some bite and sauce is creamy, about 3 minutes. Stir in pesto, butter, three-quarters of Parmesan, and remaining kale. Adjust consistency with water, if needed; season with salt and pepper. Serve topped with remaining walnuts and cheese.","Ingredients1/2 cup walnuts, coarsely chopped, divided4 tablespoons olive oil, divided1 medium onion, finely chopped1 cup arborio riceKosher salt, freshly ground pepper1/2 cup dry white wine1 small garlic clove1 cup (packed) fresh parsley leaves3 tablespoons chopped fresh chives2 cups torn Tuscan kale leaves, divided2 tablespoons unsalted butter3 ounces Parmesan, finely grated (about 2 cups)","Preheat oven to 350°. Toast walnuts on a rimmed baking sheet, tossing occasionally, until golden brown, 8–10 minutes. Let cool.Meanwhile, heat 2 tablespoons oil in a large ovenproof saucepan over medium heat. Add onion and cook, stirring often, until softened and translucent, 5–8 minutes. Stir in rice; season with salt and pepper. Cook, stirring, until some grains are translucent, about 5 minutes.Add wine, bring to a simmer, and cook until pan is almost dry, about 3 minutes. Add 2 cups very hot water; season with salt and pepper. Bring to a simmer, cover, and bake in oven until liquid is mostly absorbed but rice is still starchy in the center, 15–18 minutes (it should be undercooked).Meanwhile, pulse garlic and half of toasted walnuts in a food processor until very finely ground. Add parsley, chives, half of kale, remaining 2 tablespoons oil, and 1/4 cup cold water; process until smooth; season pesto with salt and pepper.Set saucepan over medium heat. Add 3/4 cup very hot water and cook rice, stirring constantly, until it is tender but still has some bite and sauce is creamy, about 3 minutes. Stir in pesto, butter, three-quarters of Parmesan, and remaining kale. Adjust consistency with water, if needed; season with salt and pepper. Serve topped with remaining walnuts and cheese.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Risotto_with_Kale_Pesto_large.png?v=1462438343
7,Pasta Pomodoro with Shrimp,"February 23, 2016",by Ann Reed,for Cherry Tomatoes 2016,"What’s your go-to quick midweek meal? Shrimps should be on your quick meal list. Tossing them with quickly cooked fresh tomatoes, garlic, and basil, the way how you get excellent filling to your pasta.Ingredients1/2 pound angel hair pasta3/4 pound raw, peeled, deveined shrimp (medium sized)4 ripe Campari Tomatoes3 cloves garlic, minced1/3 cup torn fresh basil leaves3 Tbsp olive oil (divided, 1 Tbsp and 2 Tbsp)Salt and freshly ground black pepper to tasteDirectionsFill a large pot with 2 quarts of water. Bring to a boil (You will be using this water to both blanch the tomatoes and boil the pasta.) Core the tomatoes and use a sharp knife to cut a small X into the bottom end of each tomato. When the water is boiling, use a slotted spoon to lower the tomatoes into the water. Blanch for no more than one minute, just enough to loosen the skins. Remove tomatoes with a slotted spoon to a bowl of icy water, saving the blanching water.Peel off the tomato skins from the tomatoes. Cut the tomatoes crosswise in half, and squeeze out most of the seeds and juices. Chop the tomatoes into 1-inch pieces.Heat 1 Tbsp of olive oil in a large sauté pan on medium high heat. Add the shrimp to the pan and cook for 1 minute. Turn the shrimp over in the pan. Lower the heat to medium.Add the garlic, cook a minute more. Add the chopped tomatoes and basil. Sprinkle with salt. Cook for a minute more and remove from heat.Add a tablespoon of salt to the water you used to blanch the tomatoes. Bring to a boil again. Add the angel hair pasta and cook for 3 minutes.Drain the pasta and immediately add to pot with the shrimp and tomatoes. Drizzle the pasta with 2 Tbsp of olive oil. Then stir the pasta in with the shrimp and tomatoes. Serve immediately or at room temp.Thanks               
                   simplyrecipes.com 
                   for recipe","Ingredients1/2 pound angel hair pasta3/4 pound raw, peeled, deveined shrimp (medium sized)4 ripe Campari Tomatoes3 cloves garlic, minced1/3 cup torn fresh basil leaves3 Tbsp olive oil (divided, 1 Tbsp and 2 Tbsp)Salt and freshly ground black pepper to taste","Fill a large pot with 2 quarts of water. Bring to a boil (You will be using this water to both blanch the tomatoes and boil the pasta.) Core the tomatoes and use a sharp knife to cut a small X into the bottom end of each tomato. When the water is boiling, use a slotted spoon to lower the tomatoes into the water. Blanch for no more than one minute, just enough to loosen the skins. Remove tomatoes with a slotted spoon to a bowl of icy water, saving the blanching water.Peel off the tomato skins from the tomatoes. Cut the tomatoes crosswise in half, and squeeze out most of the seeds and juices. Chop the tomatoes into 1-inch pieces.Heat 1 Tbsp of olive oil in a large sauté pan on medium high heat. Add the shrimp to the pan and cook for 1 minute. Turn the shrimp over in the pan. Lower the heat to medium.Add the garlic, cook a minute more. Add the chopped tomatoes and basil. Sprinkle with salt. Cook for a minute more and remove from heat.Add a tablespoon of salt to the water you used to blanch the tomatoes. Bring to a boil again. Add the angel hair pasta and cook for 3 minutes.Drain the pasta and immediately add to pot with the shrimp and tomatoes. Drizzle the pasta with 2 Tbsp of olive oil. Then stir the pasta in with the shrimp and tomatoes. Serve immediately or at room temp.",http://cdn.shopify.com/s/files/1/1148/3974/articles/pasta-pomodoro-with-shrimp-horiz-a-800_grande_99f8f7fb-8733-41b3-82db-3e2641572e56_large.jpg?v=1456216102
