0,Plum Freezer Jam with Cardamon and Ginger,"February 23, 2016",by Ann Reed,for Stanley Plums,"Neither long simmering nor heat-canned, this vibrant, lightly spiced jam couldn't be simpler to prepare. Red-fleshed plums lend a gorgeous garnet color, but any variety works well. Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamomDirectionsBring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",Ingredients1/3 cups coarsely chopped Meynard Plums (from about 1 1/4 pounds)1 (1-inch) piece ginger (about 1 1/2 ounces)1 1/3 cups sugar1/4 cup Ball® RealFruit® Instant Pectin2 tablespoons fresh lemon juice1/4 teaspoon freshly ground black pepper1/4 teaspoon ground cardamom,"Bring plums and 1 cup water to a boil in a medium saucepan, then reduce heat to low and simmer until plums begin to soften and liquid is reduced by about half, about 5 minutes.Meanwhile, finely grate ginger, then squeeze juice into a small bowl; discard pulp.Combine sugar and pectin in a large bowl. Add plum mixture, lemon juice, pepper, cardamom, and 1 tsp. ginger juice (discard any remaining juice), then stir constantly for about 3 minutes to activate pectin. Using a potato masher or fork, break up any large plum pieces, then let cool at least 30 minutes.Ladle jam into sterilized jars, leaving 1/2 from the top to allow for expansion. Cover and chill.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Plum_Freezer_Jam_with_Cardamon_and_Ginger_large.png?v=1462438245
8,Spinach Puffs,"February 23, 2016",by Ann Reed,for Spinach,"Serve these little spinach pies with a main course as your vegetable side and dinner roll in one, or eat a couple for a vegetarian dinner—they're that good.Ingredients1 10-ounce package frozen chopped spinach, thawed1 garlic1/2 cup crumbled feta1/4 cup minced onion1 tablespoon olive oil1 teaspoon chopped dill1 teaspoon minced garlicKosher salt and freshly ground black pepper2 large eggs1 sheet frozen puff pastry (from a 17.3-ounces package), thawed, rolled out to a 12"" square, kept chilled6-cup muffin panDirectionsUsing your hands, squeeze spinach until dry, forcing out as much water as possible (too much water will make for a soggy filling; you should have about 2/3 cup well-drained spinach). Mix spinach and next 5 ingredients in a medium bowl. Season to taste with salt and pepper. In a small bowl, beat 1 egg to blend; fold into spinach mixture.Cut puff pastry into 3 equal strips. Reserve 1 strip for another use. Cut each remaining strip into 3 squares for a total of 6. Place a square in each muffin cup, pressing into bottom and up sides and leaving corners pointing up. Divide filling among cups. Fold pastry over filling, pressing corners together to meet in center. DO AHEAD: Spinach puffs can be assembled 3 hours ahead. Cover puffs and chill.Preheat oven to 400°F. Beat remaining egg to blend in a small bowl. Brush pastry with egg wash (this will give the pastry a nice sheen). Bake until pastry is golden brown and puffed, about 25 minutes. Transfer to a wire rack; let puffs cool in pan for 10 minutes. Run a sharp paring knife around pan edges to loosen; turn out puffs onto rack to cool slightly before serving.","Ingredients1 10-ounce package frozen chopped spinach, thawed1 garlic1/2 cup crumbled feta1/4 cup minced onion1 tablespoon olive oil1 teaspoon chopped dill1 teaspoon minced garlicKosher salt and freshly ground black pepper2 large eggs1 sheet frozen puff pastry (from a 17.3-ounces package), thawed, rolled out to a 12"" square, kept chilled6-cup muffin pan","Using your hands, squeeze spinach until dry, forcing out as much water as possible (too much water will make for a soggy filling; you should have about 2/3 cup well-drained spinach). Mix spinach and next 5 ingredients in a medium bowl. Season to taste with salt and pepper. In a small bowl, beat 1 egg to blend; fold into spinach mixture.Cut puff pastry into 3 equal strips. Reserve 1 strip for another use. Cut each remaining strip into 3 squares for a total of 6. Place a square in each muffin cup, pressing into bottom and up sides and leaving corners pointing up. Divide filling among cups. Fold pastry over filling, pressing corners together to meet in center. DO AHEAD: Spinach puffs can be assembled 3 hours ahead. Cover puffs and chill.Preheat oven to 400°F. Beat remaining egg to blend in a small bowl. Brush pastry with egg wash (this will give the pastry a nice sheen). Bake until pastry is golden brown and puffed, about 25 minutes. Transfer to a wire rack; let puffs cool in pan for 10 minutes. Run a sharp paring knife around pan edges to loosen; turn out puffs onto rack to cool slightly before serving.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Spinach-Puffs_large.jpg?v=1462445399
9,Pasta with Swordfish and Cherry Tomato Sauce,"February 23, 2016",by Ann Reed,for Cherry Tomatoes 2016,"This recipe is the epitome of Sicily with the swordfish, pine nuts, and golden raisins. It is fun to make and even better to eat taking you to Sicily island.Ingredients3 tablespoons olive oil, divided4 oil-packed anchovy fillets4 garlic cloves, sliced1/2 teaspoon crushed red pepper flakes2 pints cherry tomatoes, halvedKosher salt, freshly ground pepper1 pound (1""-thick) swordfish steaks2 tablespoons pine nuts12 ounces casarecce or other short pasta1/2 cup chopped fresh parsley, divided2 tablespoons golden raisinsDirectionsHeat 2 tablespoons oil in a large skillet over medium. Cook anchovies, garlic, and red pepper flakes, stirring occasionally, until anchovies disintegrate, about 3 minutes. Add half of tomatoes; season with salt and pepper. Cook, stirring occasionally, until sauce thickens, 12–15 minutes. Add remaining tomatoes; remove from heat.Meanwhile, heat remaining 1 tablespoon oil in a large skillet over medium-high. Season fish with salt and pepper and cook until golden brown and just cooked through, about 4 minutes per side. Let cool slightly. Coarsely flake flesh; discard skin.Toast nuts in a dry small skillet over medium-low heat, tossing often, until golden brown, about 4 minutes. Let cool.Cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving 1 cup pasta cooking liquid.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Serve pasta topped with raisins, pine nuts, and remaining parsley.","Ingredients3 tablespoons olive oil, divided4 oil-packed anchovy fillets4 garlic cloves, sliced1/2 teaspoon crushed red pepper flakes2 pints cherry tomatoes, halvedKosher salt, freshly ground pepper1 pound (1""-thick) swordfish steaks2 tablespoons pine nuts12 ounces casarecce or other short pasta1/2 cup chopped fresh parsley, divided2 tablespoons golden raisins","Heat 2 tablespoons oil in a large skillet over medium. Cook anchovies, garlic, and red pepper flakes, stirring occasionally, until anchovies disintegrate, about 3 minutes. Add half of tomatoes; season with salt and pepper. Cook, stirring occasionally, until sauce thickens, 12–15 minutes. Add remaining tomatoes; remove from heat.Meanwhile, heat remaining 1 tablespoon oil in a large skillet over medium-high. Season fish with salt and pepper and cook until golden brown and just cooked through, about 4 minutes per side. Let cool slightly. Coarsely flake flesh; discard skin.Toast nuts in a dry small skillet over medium-low heat, tossing often, until golden brown, about 4 minutes. Let cool.Cook pasta in a large pot of boiling salted water, stirring occasionally, until al dente. Drain, reserving 1 cup pasta cooking liquid.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Add pasta and 1/2 cup pasta cooking liquid to tomato sauce and cook over low heat, tossing often, and adding more cooking liquid as needed, until sauce is thickened and coats pasta. Add fish to pasta along with half of parsley and toss once to combine.Serve pasta topped with raisins, pine nuts, and remaining parsley.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Pasta_with_Swordfish_and_Cherry_Tomato_Sauce_large.png?v=1462438823
10,Fuji Apple Tarte Tatin,"February 23, 2016",by Ann Reed,for Golden Delicious Apples,"This recipe is a keeper as it is easy to make, looks fabulous and tastes great! It makes one feel so, how you say?...French. There would be no leftovers at your dinner party.IngredientsNonstick vegetable oil spray8 medium Fuji apples1 cup sugar6 tablespoons water1/4 cup (1/2 stick) unsalted butter1 sheet frozen puff pastry (half of 17.3-ounce package), thawedDirectionsPosition rack in top third of oven and preheat to 425°F. Spray 8-inch-diameter cake pan with 3-inch-high sides with nonstick spray. Peel, quarter and core apples; place in bowl and set aside.Combine sugar and 6 tablespoons water in heavy medium saucepan. Stir over medium heat until sugar dissolves, occasionally brushing down sides of pan with wet pastry brush. Increase heat and boil without stirring until syrup is deep amber, occasionally brushing down sides of pan with wet pastry brush and swirling pan, about 10 minutes. Remove pan from heat. Add butter (caramel will bubble vigorously); stir to blend. Pour caramel into prepared pan. Let cool 5 minutes.Working carefully, stand apples on end in concentric circles in pan, crowding together as much as possible. Cut any remaining apple quarters into thin wedges; insert into empty spaces. Place pan directly over medium heat and bring caramel to simmer, about 2 minutes.Place pan in oven; bake until apples are tender and caramel bubbles thickly, occasionally pressing apples lightly with spatula to compact, about 1 1/2 hours.Meanwhile, unfold pastry sheet on work surface. Using 9-inch tart pan bottom as aid, cut out 9-inch round; pierce all over with fork. Chill until ready to use.Remove pan from oven. Top apples with pastry; tuck in edges. Return to oven; bake until pastry is golden, about 20 minutes. Transfer pan to rack. Cool tart completely in pan, about 3 hours.Place platter atop pan. Hold platter and pan and invert; tart will fall out onto platter. Cut into wedges and serve.","IngredientsNonstick vegetable oil spray8 medium Fuji apples1 cup sugar6 tablespoons water1/4 cup (1/2 stick) unsalted butter1 sheet frozen puff pastry (half of 17.3-ounce package), thawed","Position rack in top third of oven and preheat to 425°F. Spray 8-inch-diameter cake pan with 3-inch-high sides with nonstick spray. Peel, quarter and core apples; place in bowl and set aside.Combine sugar and 6 tablespoons water in heavy medium saucepan. Stir over medium heat until sugar dissolves, occasionally brushing down sides of pan with wet pastry brush. Increase heat and boil without stirring until syrup is deep amber, occasionally brushing down sides of pan with wet pastry brush and swirling pan, about 10 minutes. Remove pan from heat. Add butter (caramel will bubble vigorously); stir to blend. Pour caramel into prepared pan. Let cool 5 minutes.Working carefully, stand apples on end in concentric circles in pan, crowding together as much as possible. Cut any remaining apple quarters into thin wedges; insert into empty spaces. Place pan directly over medium heat and bring caramel to simmer, about 2 minutes.Place pan in oven; bake until apples are tender and caramel bubbles thickly, occasionally pressing apples lightly with spatula to compact, about 1 1/2 hours.Meanwhile, unfold pastry sheet on work surface. Using 9-inch tart pan bottom as aid, cut out 9-inch round; pierce all over with fork. Chill until ready to use.Remove pan from oven. Top apples with pastry; tuck in edges. Return to oven; bake until pastry is golden, about 20 minutes. Transfer pan to rack. Cool tart completely in pan, about 3 hours.Place platter atop pan. Hold platter and pan and invert; tart will fall out onto platter. Cut into wedges and serve.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Apple_Tarte_Tatin_large.png?v=1462438204
11,Granny’s Apple Pie,"February 23, 2016",by Ann Reed,for Golden Delicious Apples,"Excellent, not too sugary sweet taste that makes you feel cozy like the time you were a kid visiting your Grandma. Give it a try and share this feeling with others baking the most requested pie.Ingredients1.5 (15 ounce) packages refrigerated pie crusts, divided6 medium granny smith apples, peeled and sliced (about 6 cups)1 1⁄2 tablespoons lemon juice3⁄4 cup firmly packed brown sugar1⁄2 cup granulated sugar1⁄3 cup all-purpose flour1 teaspoon ground cinnamon1⁄2 teaspoon ground nutmeg DirectionsUnroll and stack 2 pie crusts; gently roll or press together.Fit pastry into a 9 inch deep-dish pie plate.Toss together apples and lemon juice in a large bowl.Combine brown sugar, granulated sugar, and next 3 ingredients; sprinkle over apple mixture and toss to coat.Spoon into prepared pie crust.Unroll and place remaining pie crust over filling.Fold edges under, and crimp; cut slits in top for steam to escape. (I also cover the crimped edges of my crust with foil to prevent burning).Bake at 450 degrees for 15 minutes. Reduce temperature to 350 degrees, and bake for 30-35 minutes.Thanks               
                   Apple Pie 
                    for recipe ","Ingredients1.5 (15 ounce) packages refrigerated pie crusts, divided6 medium granny smith apples, peeled and sliced (about 6 cups)1 1⁄2 tablespoons lemon juice3⁄4 cup firmly packed brown sugar1⁄2 cup granulated sugar1⁄3 cup all-purpose flour1 teaspoon ground cinnamon1⁄2 teaspoon ground nutmeg ","Unroll and stack 2 pie crusts; gently roll or press together.Fit pastry into a 9 inch deep-dish pie plate.Toss together apples and lemon juice in a large bowl.Combine brown sugar, granulated sugar, and next 3 ingredients; sprinkle over apple mixture and toss to coat.Spoon into prepared pie crust.Unroll and place remaining pie crust over filling.Fold edges under, and crimp; cut slits in top for steam to escape. (I also cover the crimped edges of my crust with foil to prevent burning).Bake at 450 degrees for 15 minutes. Reduce temperature to 350 degrees, and bake for 30-35 minutes.",http://cdn.shopify.com/s/files/1/1148/3974/articles/blog_recipe_01_grande_752a3238-c404-4c44-84f3-1e7bc30b54b8_large.jpg?v=1456215865
12,Roasted Squash With Lemon-Tahini Sauce,"February 23, 2016",by Ann Reed,for Red Kabocha Squash,"Browned edges mean great flavor especially for this dish. You are in need of variety at your dinner parties? This one gonna be an excellent addition to your dinner entree. Ingredients1 small kabocha squash or large acorn squash (1 pound), scrubbed1 1-pound delicata squash, scrubbed, cut into 1""-thick wedges or rings, seeded7 tablespoons extra-virgin olive oil, divided1 1/2 teaspoons cumin seeds, dividedKosher salt, freshly ground pepper4 scallions, cut into 2"" pieces2 tablespoons fresh lemon juice1 tablespoon tahini (sesame seed paste)Aleppo pepper or crushed red pepper flakesDirectionsArrange racks in upper and lower thirds of oven; preheat to 425°F. Place kabocha on a rimmed baking sheet and delicata on a second sheet. Divide 3 tablespoons oil and 1 1/4 teaspoons cumin between sheets. Season squash with salt and pepper; toss. Roast for 15 minutes.Combine remaining 1/4 teaspoon cumin, 1 tablespoon oil, and scallions in a small bowl; season with salt and pepper and toss to evenly coat. Scatter scallion mixture over squash, dividing evenly between sheets, and continue to roast until squash is tender but not mushy, about 15 minutes longer (time may vary depending on squash).Meanwhile, whisk lemon juice, tahini, and 1 tablespoon water in a small bowl to blend. Gradually whisk in remaining 3 tablespoons oil. Season to taste with salt and pepper.Transfer squash to a platter. Drizzle tahini sauce over and sprinkle with Aleppo pepper.","Ingredients1 small kabocha squash or large acorn squash (1 pound), scrubbed1 1-pound delicata squash, scrubbed, cut into 1""-thick wedges or rings, seeded7 tablespoons extra-virgin olive oil, divided1 1/2 teaspoons cumin seeds, dividedKosher salt, freshly ground pepper4 scallions, cut into 2"" pieces2 tablespoons fresh lemon juice1 tablespoon tahini (sesame seed paste)Aleppo pepper or crushed red pepper flakes","Arrange racks in upper and lower thirds of oven; preheat to 425°F. Place kabocha on a rimmed baking sheet and delicata on a second sheet. Divide 3 tablespoons oil and 1 1/4 teaspoons cumin between sheets. Season squash with salt and pepper; toss. Roast for 15 minutes.Combine remaining 1/4 teaspoon cumin, 1 tablespoon oil, and scallions in a small bowl; season with salt and pepper and toss to evenly coat. Scatter scallion mixture over squash, dividing evenly between sheets, and continue to roast until squash is tender but not mushy, about 15 minutes longer (time may vary depending on squash).Meanwhile, whisk lemon juice, tahini, and 1 tablespoon water in a small bowl to blend. Gradually whisk in remaining 3 tablespoons oil. Season to taste with salt and pepper.Transfer squash to a platter. Drizzle tahini sauce over and sprinkle with Aleppo pepper.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Roasted_Squash_With_Lemon-Tahini_Sauce_9a9e90a4-7474-470d-9299-908d0f2a1760_large.png?v=1462444942
13,Mini Puff Pastry Apple Roses,"February 23, 2016",by Ann Reed,for Golden Delicious Apples,"There are so many iterations of apple roses online, each more beautiful than the last. This particular ones are super simple to put together and fun to eat too. They’re basically a rolled up version of an apple tart. So it is gonna be a tempting dessert for apple-lovers.Ingredients1-2 Empire Apples, cored and sliced as thin as possibleSqueeze of lemon juiceFlour, to dust1 sheet frozen puff pastry, thawed3 tablespoons apricot preserves1/8 teaspoon cinnamonDirectionsLightly butter a muffin tin. Preheat the oven to 375°F.Place the apple slices in a bowl with the lemon juice and cover with water. Microwave until the slices are slightly softened, about 3 minutes.Lightly flour your workspace and roll out the puff pastry as thin as possible, keeping it in a rectangular shape. You want the pastry to be fairly thin – if you leave the puff too thick, it will have issues baking all the way through. Trim the pastry into 6 or 12 strips, depending on if you are making mini or regular roses.Mix the apricot preserves with 2 tablespoons of hot water and stir well. Brush onto the puff pastry. Place the apple slices on the puff, about halfway down, overlapping. Sprinkle with a touch of cinnamon, if using. Fold up the puff pastry and gently roll up, placing into the prepared tin when done.Bake until puff is golden brown and cooked through, 40-45 minutes. If the apples start to brown too much, cover with a piece of foil. Remove, let cool, and enjoy!Thanks               
                   iamafoodblog.com 
                  for recipe","Ingredients1-2 Empire Apples, cored and sliced as thin as possibleSqueeze of lemon juiceFlour, to dust1 sheet frozen puff pastry, thawed3 tablespoons apricot preserves1/8 teaspoon cinnamon","Lightly butter a muffin tin. Preheat the oven to 375°F.Place the apple slices in a bowl with the lemon juice and cover with water. Microwave until the slices are slightly softened, about 3 minutes.Lightly flour your workspace and roll out the puff pastry as thin as possible, keeping it in a rectangular shape. You want the pastry to be fairly thin – if you leave the puff too thick, it will have issues baking all the way through. Trim the pastry into 6 or 12 strips, depending on if you are making mini or regular roses.Mix the apricot preserves with 2 tablespoons of hot water and stir well. Brush onto the puff pastry. Place the apple slices on the puff, about halfway down, overlapping. Sprinkle with a touch of cinnamon, if using. Fold up the puff pastry and gently roll up, placing into the prepared tin when done.Bake until puff is golden brown and cooked through, 40-45 minutes. If the apples start to brown too much, cover with a piece of foil. Remove, let cool, and enjoy!",http://cdn.shopify.com/s/files/1/1148/3974/articles/apple-roses-14_grande_ed4bd0cb-8823-4f65-b334-ebcd3ceade65_large.jpg?v=1456215595
14,Roasted Red Onion Flowers,"February 23, 2016",by Ann Reed,for Red Onions,"Embroidery on your table is not forbidden if you can eat it. These onions are the case when your food looks intriguing and tastes delicious.Ingredients6 medium red onions, skin on, roots intact6 tablespoons olive oil, dividedSalt (smoked is delicious here)Herbs-either a few bay leaves or a few sprigs of rosemary and thymeFreshly ground black pepperDirectionsPreheat oven to 350°.Make a total of 4 vertical cuts in each onion to create 8 wedges still attached at the root end.Drizzle a little of the olive oil into a baking dish, then arrange onions root end down.Spoon remaining olive oil into and around onions. Sprinkle generously with salt, getting some into the center of the onions. Toss in herbs.Roast for 40 minutes. Rearrange onions so that their petals open, and drizzle with a few spoonfuls of the caramelized onion juices from the pan. Roast until onions are tender on the inside with crispy bits on their outer petals, about 20 minutes longer. Season with pepper and more salt to taste. Serve hot or at room temperature as a side dish, or as dinner with a good cheese and a green salad.Thanks               
                   allrecipes.com 
                  for recipe","Ingredients6 medium red onions, skin on, roots intact6 tablespoons olive oil, dividedSalt (smoked is delicious here)Herbs-either a few bay leaves or a few sprigs of rosemary and thymeFreshly ground black pepper","Preheat oven to 350°.Make a total of 4 vertical cuts in each onion to create 8 wedges still attached at the root end.Drizzle a little of the olive oil into a baking dish, then arrange onions root end down.Spoon remaining olive oil into and around onions. Sprinkle generously with salt, getting some into the center of the onions. Toss in herbs.Roast for 40 minutes. Rearrange onions so that their petals open, and drizzle with a few spoonfuls of the caramelized onion juices from the pan. Roast until onions are tender on the inside with crispy bits on their outer petals, about 20 minutes longer. Season with pepper and more salt to taste. Serve hot or at room temperature as a side dish, or as dinner with a good cheese and a green salad.",http://cdn.shopify.com/s/files/1/1148/3974/articles/51238840_roasted-red-onion_1x1_grande_66c74ef9-b6df-4f43-833e-eabd2ccca86a_large.jpg?v=1456215533
15,Herbed Corn Oil,"February 23, 2016",by Ann Reed,for Parsley,It is great to experiment and give it a try to some new flavours even for the oil you're using in your cooking. Simple oil can be absolutely different and become incredibly enriched with new flavors if you add a bunch of fresh herbs to it.Ingredients3 cups (packed) fresh parsley leaves1 garlic1 tablespoon finely grated lemon zest1 1/4 cups extra-virgin olive oil1/2 teaspoon kosher saltDirectionsPeel garlic and grind it meticulously. Pulse parsley and lemon zest in a food processor until coarsely chopped.Add garlic and pulse again.Add oil and salt and pulse again until well combined.Herbed oil can be stored in an airtight container in the refrigerator for up to 2 days.,Ingredients3 cups (packed) fresh parsley leaves1 garlic1 tablespoon finely grated lemon zest1 1/4 cups extra-virgin olive oil1/2 teaspoon kosher salt,Peel garlic and grind it meticulously. Pulse parsley and lemon zest in a food processor until coarsely chopped.Add garlic and pulse again.Add oil and salt and pulse again until well combined.Herbed oil can be stored in an airtight container in the refrigerator for up to 2 days.,http://cdn.shopify.com/s/files/1/1148/3974/articles/Herbed_corn_oil_large.png?v=1462443951
16,Plum Galette,"February 23, 2016",by Ann Reed,for Strawberries,"The beauty of plums becomes all the more evident when they are displayed in a galette. Accompanied by sweetened Armagnac crème fraîche, this one makes a wonderfully sophisticated dessert.IngredientsPastry dough for a single-crust pie2 tablespoons semolina flour8 tablespoons granulated sugar5 large red plums (1 1/2 lb), halved, pitted, and each cut lengthwise into 8 wedges1 tablespoon confectioners sugar3/4 cup creame frache or sour cream1 tablespoon Armagnac or Cognac (optional)Special equipment: parchment paperDirectionsPut oven rack in middle position and preheat oven to 375°F. Line a large (17- by 12-inch) baking sheet with parchment paper.Roll out dough on a lightly floured surface with a lightly floured rolling pin into a 13-inch round. Transfer to baking sheet.Stir together semolina flour and 2 tablespoons granulated sugar and spread evenly over dough, leaving a 1-inch border. Arrange plums, skin sides down, in 1 layer on top of sugar mixture, then sprinkle plums with 3 tablespoons granulated sugar. Fold in edge of dough to cover outer rim of plums, pleating dough as necessary.Bake galette, loosely covered with a sheet of foil, 40 minutes. Remove foil and bake until fruit is tender and juices are bubbling, about 5 minutes more.Transfer galette on baking sheet to a rack and immediately brush hot juices over plums using a pastry brush. Dust hot galette with confectioners sugar. Cool to warm or room temperature, about 30 minutes.","IngredientsPastry dough for a single-crust pie2 tablespoons semolina flour8 tablespoons granulated sugar5 large red plums (1 1/2 lb), halved, pitted, and each cut lengthwise into 8 wedges1 tablespoon confectioners sugar3/4 cup creame frache or sour cream1 tablespoon Armagnac or Cognac (optional)Special equipment: parchment paper","Put oven rack in middle position and preheat oven to 375°F. Line a large (17- by 12-inch) baking sheet with parchment paper.Roll out dough on a lightly floured surface with a lightly floured rolling pin into a 13-inch round. Transfer to baking sheet.Stir together semolina flour and 2 tablespoons granulated sugar and spread evenly over dough, leaving a 1-inch border. Arrange plums, skin sides down, in 1 layer on top of sugar mixture, then sprinkle plums with 3 tablespoons granulated sugar. Fold in edge of dough to cover outer rim of plums, pleating dough as necessary.Bake galette, loosely covered with a sheet of foil, 40 minutes. Remove foil and bake until fruit is tender and juices are bubbling, about 5 minutes more.Transfer galette on baking sheet to a rack and immediately brush hot juices over plums using a pastry brush. Dust hot galette with confectioners sugar. Cool to warm or room temperature, about 30 minutes.",http://cdn.shopify.com/s/files/1/1148/3974/articles/plum-galette-horiz-a-640_grande_c9c087e4-700d-4ba1-83ba-826025b11984_large.jpg?v=1456215393
17,Plum Tarts With Honey and Black Pepper,"February 23, 2016",by Ann Reed,for Strawberries,"Consider this a two-ingredient tart. Besides the plums and pastry, we bet you have everything else on hand.Ingredients1 pound Stanley plums, pitted, cut into 1/2 wedges1 sheet frozen puff pastry (one 14-ounce package or half of 17.3-ounce package), thawed according to package directions1/4 cup sugarFreshly ground black pepper1 tablespoon honeyFlaky sea salt (such as Maldon)DirectionsPreheat oven to 425°. Cut pastry into six 4"" squares, place on a parchment-lined baking sheet, and prick all over with a fork. Top with plums, leaving a 1/2 border.Sprinkle with sugar; season with a few grinds of pepper.Bake tarts, rotating pan halfway through, until edges of pastry are puffed and golden brown, 25-30 minutes.Drizzle with honey and sprinkle with salt just before serving.Do ahead: Tarts can be baked 4 hours ahead. Keep at room temperature.","Ingredients1 pound Stanley plums, pitted, cut into 1/2 wedges1 sheet frozen puff pastry (one 14-ounce package or half of 17.3-ounce package), thawed according to package directions1/4 cup sugarFreshly ground black pepper1 tablespoon honeyFlaky sea salt (such as Maldon)","Preheat oven to 425°. Cut pastry into six 4"" squares, place on a parchment-lined baking sheet, and prick all over with a fork. Top with plums, leaving a 1/2 border.Sprinkle with sugar; season with a few grinds of pepper.Bake tarts, rotating pan halfway through, until edges of pastry are puffed and golden brown, 25-30 minutes.Drizzle with honey and sprinkle with salt just before serving.Do ahead: Tarts can be baked 4 hours ahead. Keep at room temperature.",http://cdn.shopify.com/s/files/1/1148/3974/articles/Plum-tarts_large.png?v=1462444405
